campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad
AC1183,2024-04-24,Samsung,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,10884.0,480,916.8,1.91,58,2903.45
AC1184,2024-02-27,Samsung,Brand Awareness Q1,Boarding Gate Display,International Traveller,YVR-NRT,10751.0,414,1068.12,2.58,20,3485.97
AC1185,2024-04-14,Marriott Hotels,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYZ-LHR,11504.0,551,1603.41,2.91,78,6842.0
AC1186,2024-05-15,Hilton,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,10912.0,473,600.71,1.27,73,6295.8
AC1187,2024-03-16,TD Bank,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,7185.0,290,661.2,2.28,26,8005.05
AC1188,2024-06-26,expedia,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,16638.0,623,1632.26,2.62,103,24397.2
AC1189,2024-02-21,TD Bank,Brand Awareness Q1,Seatback Screen,Business Traveller,YUL-JFK,17291.0,991,1337.85,1.35,119,20889.12
AC1190,2024-06-26,Samsung,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,9825.0,484,406.56,0.84,40,10687.86
AC1191,2024-02-15,expedia,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YVR-NRT,8063.0,171,210.33,1.23,27,1403.35
AC1192,2024-05-20,RBC,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-MEX,7797.0,557,685.11,1.23,67,12810.13
AC1193,2024-01-30,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYC-YYZ,12301.0,942,3155.7,3.35,94,22473.81
AC1194,2024-03-23,Hilton,Product Launch Q1,Boarding Gate Display,Business Traveller,YVR-NRT,5742.0,395,541.15,1.37,52,6479.79
AC1195,2024-03-25,TD Bank,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LAX,9241.0,254,828.04,3.26,26,5405.24
AC1196,2024-04-01,RBC,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YUL-JFK,24476.0,1328,4010.56,3.02,71,7434.64
AC1197,2024-01-03,Rogers,Retargeting Q2,Seatback Screen,International Traveller,YUL-JFK,7019.0,290,397.3,1.37,42,12771.28
AC1198,2024-02-16,Hertz,Brand Awareness Q1,Seatback Screen,International Traveller,YUL-CDG,17305.0,781,1038.73,1.33,97,37154.78
AC1199,2024-03-25,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LHR,16361.0,564,456.84,0.81,46,5866.56
AC1200,2024-03-19,Expedia,Retargeting Q2,Boarding Gate Display,Frequent Flyer,YYZ-LHR,5879.0,429,1377.09,3.21,32,9815.7
AC1201,2024-03-07,RBC,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YYZ-LAX,8993.0,420,487.2,-1.16,48,3921.31
AC1202,2024-05-24,Hertz,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,17057.0,840,1268.4,1.51,67,19028.33
AC1203,2024-06-11,RBC,Brand Awareness Q2,In-flight Entertainment,International Traveller,YYZ-LAX,16961.0,616,1989.68,3.23,37,5108.04
AC1204,2024-05-08,Expedia,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,6768.0,321,571.38,1.78,45,4113.7
AC1205,2024-06-14,Hilton,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,3706.0,139,446.19,3.21,9,973.98
AC1206,2024-06-04,RBC,Seasonal Promo Q2,WiFi Portal,Business Traveller,YUL-CDG,3397.0,214,276.06,1.29,29,4134.89
AC1207,2024-01-05,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YUL-CDG,9877.0,751,1817.42,2.42,123,29028.06
AC1208,2024-06-27,RBC,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YVR-NRT,9246.0,679,1602.44,2.36,71,9874.77
AC1209,2024-05-27,TD Bank,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,2058.0,83,101.26,1.22,11,1526.49
AC1210,2024-05-03,TD Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYC-YYZ,11065.0,754,2103.66,2.79,121,33970.63
AC1211,2024-06-06,Samsung,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-MEX,3086.0,120,124.8,1.04,10,1797.92
AC1212,2024-04-22,Rogers,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,8350.0,175,250.25,-1.43,12,751.46
AC1213,2024-02-21,TD Bank,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,7764.0,484,1147.08,2.37,46,15429.79
AC1214,2024-01-28,RBC,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,4410.0,194,582.0,3.0,24,7031.21
AC1215,2024-03-07,Hilton,Brand Awareness Q1,Boarding Gate Display,Business Traveller,YYZ-LHR,6610.0,377,825.63,2.19,19,6483.98
AC1216,2024-02-25,Marriott Hotels,Retargeting Q2,Seatback Screen,Frequent Flyer,YVR-NRT,7994.0,598,813.28,1.36,45,6182.7
AC1217,2024-04-05,Hilton,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,18335.0,910,1274.0,1.4,113,7791.56
AC1218,2024-04-27,TD Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-LAX,16292.0,887,2776.31,3.13,65,9229.82
AC1219,2024-04-03,TD Bank,Retargeting Q2,Seatback Screen,Frequent Flyer,YUL-JFK,9581.0,695,1911.25,2.75,107,26147.48
AC1220,2024-02-04,Hilton,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LHR,24941.0,723,1359.24,1.88,101,7172.29
AC1221,2024-05-22,Expedia,Brand Awareness Q2,WiFi Portal,International Traveller,YVR-NRT,2162.0,116,272.6,2.35,15,1666.33
AC1222,2024-04-28,Hilton,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YYC-YYZ,12746.0,972,981.72,1.01,92,14694.12
AC1223,2024-02-17,hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7961.0,343,428.75,1.25,21,1518.87
AC1224,2024-01-22,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YYC-YYZ,20774.0,598,753.48,1.26,32,5596.62
AC1225,,Rogers,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,10126.0,396,894.96,2.26,61,12483.72
AC1226,2024-01-03,Hertz,Brand Awareness Q2,WiFi Portal,International Traveller,YYZ-LHR,5908.0,199,163.18,0.82,19,3688.04
AC1227,2024-04-18,TD Bank,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YVR-NRT,7454.0,315,976.5,3.1,23,3481.24
AC1228,2024-05-16,Samsung,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,2837.0,115,139.15,1.21,13,2205.7
AC1229,2024-01-15,RBC,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-MEX,5214.0,269,492.27,1.83,13,5084.42
AC1230,2024-05-13,RBC,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,12746.0,889,2026.92,2.28,58,12668.96
AC1231,2024-02-12,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YVR-NRT,14579.0,1040,2163.2,2.08,132,23758.62
AC1232,2024-06-28,RBC,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,11519.0,510,1637.1,3.21,74,4253.04
AC1233,2024-02-17,hilton,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YUL-CDG,7999.0,497,492.03,0.99,34,5218.5
AC1234,2024-06-07,TD Bank,Retargeting Q2,Seatback Screen,Business Traveller,YYC-YYZ,10254.0,577,1234.78,2.14,70,18519.46
AC1235,2024-02-21,marriott hotels,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,11507.0,451,1118.48,2.48,57,3829.26
AC1236,2024-04-02,Hilton,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-MEX,21629.0,926,1500.12,1.62,160,61792.86
AC1237,2024-06-12,Samsung,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,16050.0,899,1537.29,1.71,63,25165.46
AC1238,2024-03-23,expedia,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YYZ-MEX,,351,709.02,2.02,61,3054.18
AC1239,2024-03-21,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-CDG,8711.0,366,384.3,1.05,40,4185.5
AC1240,2024-01-20,Rogers,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YYC-YYZ,18639.0,1356,1437.36,1.06,181,11417.49
AC1241,2024-02-28,Expedia,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7178.0,449,754.32,1.68,63,6528.0
AC1242,2024-02-07,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YVR-NRT,10507.0,456,980.4,2.15,68,6502.93
AC1243,2024-04-20,Samsung,Retargeting Q2,Seatback Screen,Leisure Traveller,YYZ-LAX,16218.0,525,908.25,1.73,70,22357.19
AC1244,2024-02-21,Hertz,Product Launch Q1,Boarding Gate Display,Business Traveller,YYZ-MEX,4405.0,151,475.65,3.15,23,1260.55
AC1245,2024-03-07,Samsung,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,15207.0,609,1351.98,2.22,50,3551.93
AC1246,2024-06-18,RBC,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YUL-JFK,19803.0,1093,3759.92,3.44,68,10907.85
AC1247,2024-03-19,Hilton,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YUL-CDG,18930.0,581,2027.69,3.49,102,14948.85
AC1248,2024-04-10,RBC,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-CDG,7979.0,321,619.53,1.93,39,7771.25
AC1249,2024-02-04,Hertz,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YVR-NRT,17616.0,646,1072.36,1.66,106,32274.65
AC1250,2024-01-28,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,2214.0,84,73.08,0.87,5,1614.7
AC1251,2024-02-11,Hertz,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,9694.0,547,1531.6,2.8,97,30576.52
AC1252,2024-04-13,Hilton,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YUL-CDG,5116.0,314,794.42,2.53,44,2793.08
AC1253,2024-05-12,Samsung,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,10201.0,468,907.92,1.94,60,4145.48
AC1254,2024-03-23,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-LHR,5408.0,223,330.04,1.48,31,11392.71
AC1255,2024-05-10,Hilton,Seasonal Promo Q2,WiFi Portal,Business Traveller,YYC-YYZ,6508.0,206,644.78,3.13,14,1408.58
AC1256,2024-02-21,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,4073.0,185,588.3,3.18,14,3585.43
AC1257,2024-02-07,Samsung,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,4859.0,101,170.69,1.69,6,528.66
AC1258,2024-03-17,Hertz,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYZ-LAX,4108.0,110,124.3,1.13,17,2808.79
AC1259,2024-03-22,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LHR,8797.0,350,749.0,2.14,54,19401.24
AC1260,2024-04-16,hilton,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YYZ-MEX,21567.0,843,1315.08,1.56,128,20188.21
AC1261,2024-02-19,Expedia,Product Launch Q1,Boarding Gate Display,Business Traveller,YYZ-MEX,10849.0,723,1800.27,2.49,119,28314.7
AC1262,2024-06-24,Rogers,Brand Awareness Q2,WiFi Portal,Business Traveller,YUL-CDG,2542.0,104,319.28,3.07,12,2236.18
AC1263,2024-05-07,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYZ-LHR,,447,1296.3,2.9,75,15399.07
AC1264,2024-05-12,Hilton,Brand Awareness Q1,WiFi Portal,International Traveller,YUL-CDG,7935.0,322,1069.04,3.32,44,11352.03
AC1265,2024-03-23,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,14571.0,657,808.11,1.23,42,16186.98
AC1266,2024-02-13,Rogers,Product Launch Q1,Seatback Screen,International Traveller,YYC-YYZ,10101.0,261,245.34,0.94,26,2083.69
AC1267,2024-06-20,Hilton,Product Launch Q1,WiFi Portal,International Traveller,YVR-NRT,5814.0,267,437.88,1.64,35,11139.55
AC1268,2024-03-24,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YUL-CDG,2247.0,105,301.35,2.87,13,1229.64
AC1269,2024-04-15,Marriott Hotels,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,3996.0,193,515.31,2.67,20,7861.44
AC1270,2024-04-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,10294.0,381,1143.0,3.0,57,10409.27
AC1271,2024-03-15,RBC,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-LHR,15085.0,610,1994.7,3.27,54,20529.0
AC1272,2024-01-16,RBC,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYZ-MEX,3013.0,134,420.76,3.14,10,2957.78
AC1273,2024-05-22,Samsung,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,10902.0,441,1124.55,2.55,30,10791.33
AC1274,2024-04-26,TD Bank,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,10373.0,418,898.7,2.15,60,17954.73
AC1275,2024-05-03,RBC,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LAX,11624.0,562,567.62,1.01,93,7528.93
AC1276,2024-04-30,Rogers,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYC-YYZ,22877.0,1119,1007.1,0.9,190,59336.78
AC1277,2024-01-07,Hertz,Brand Awareness Q2,In-flight Entertainment,International Traveller,YYZ-MEX,17398.0,579,903.24,1.56,93,5112.31
AC1278,2024-05-04,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YVR-NRT,2271.0,111,339.66,3.06,16,3112.51
AC1279,2024-01-14,expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYZ-MEX,13491.0,641,1173.03,1.83,90,19449.57
AC1280,2024-01-25,Hilton,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYC-YYZ,7466.0,208,386.88,1.86,31,9677.64
AC1281,2024-01-18,Hertz,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-JFK,2800.0,95,125.4,1.32,5,410.9
AC1282,2024-02-03,Marriott Hotels,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,20319.0,1337,4452.21,3.33,177,66010.98
AC1283,2024-03-11,Expedia,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,5183.0,143,141.57,0.99,25,3005.85
AC1284,,TD Bank,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-LHR,6194.0,378,302.4,0.8,20,3733.39
AC1285,2024-05-18,Hilton,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,10898.0,581,941.22,1.62,33,13165.53
AC1286,2024-01-11,Hilton,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YUL-CDG,3564.0,167,172.01,1.03,22,6762.0
AC1287,2024-06-13,Hilton,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYZ-MEX,10361.0,711,1955.25,2.75,73,9058.38
AC1288,2024-05-05,Hertz,Product Launch Q1,Seatback Screen,Business Traveller,YYZ-LAX,12720.0,505,1636.2,3.24,79,6640.13
AC1289,2024-04-19,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYZ-LAX,9586.0,472,1444.32,3.06,72,22858.54
AC1290,2024-04-22,TD Bank,Product Launch Q1,Seatback Screen,International Traveller,YYC-YYZ,14535.0,630,529.2,0.84,71,3707.79
AC1291,2024-06-12,TD Bank,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,9750.0,246,674.04,2.74,31,2505.03
AC1292,2024-05-18,Samsung,Retargeting Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,24631.0,1011,3457.62,3.42,112,12511.89
AC1293,2024-01-12,TD Bank,Seasonal Promo Q2,WiFi Portal,International Traveller,YYC-YYZ,2429.0,96,309.12,3.22,13,3346.82
AC1294,2024-04-15,Marriott Hotels,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,3807.0,131,433.61,3.31,14,2597.92
AC1295,2024-01-16,Samsung,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LAX,2910.0,73,177.39,2.43,11,3006.3
AC1296,2024-05-31,marriott hotels,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-MEX,3237.0,171,403.56,2.36,28,7199.36
AC1297,2024-04-10,rbc,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,10412.0,518,984.2,1.9,40,7017.68
AC1298,2024-02-05,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,10607.0,616,1644.72,2.67,73,11227.87
AC1299,2024-05-11,Samsung,Brand Awareness Q1,In-flight Entertainment,International Traveller,YUL-JFK,19927.0,716,1653.96,2.31,42,12527.26
AC1300,2024-03-09,Hilton,Retargeting Q2,Seatback Screen,Leisure Traveller,YVR-NRT,16144.0,503,1529.12,3.04,55,12989.16
AC1301,2024-04-10,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYZ-LAX,9724.0,447,603.45,1.35,77,4461.5
AC1302,2024-01-17,TD Bank,Product Launch Q1,Boarding Gate Display,Business Traveller,YVR-NRT,8503.0,395,948.0,2.4,55,18956.73
AC1303,2024-03-14,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,4892.0,122,191.54,1.57,21,7219.09
AC1304,2024-04-04,RBC,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,,325,1114.75,3.43,38,3515.82
AC1305,2024-05-09,Expedia,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,15604.0,763,1793.05,2.35,52,12887.21
AC1306,2024-04-12,RBC,Brand Awareness Q1,Seatback Screen,Business Traveller,YVR-NRT,12306.0,529,1539.39,2.91,79,9361.54
AC1307,2024-06-03,TD Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YVR-NRT,5918.0,328,272.24,0.83,31,4892.73
AC1308,2024-04-16,TD Bank,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YUL-CDG,4410.0,241,412.11,-1.71,41,10526.24
AC1309,2024-04-07,Hertz,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,3691.0,107,299.6,2.8,8,2615.41
AC1310,2024-06-25,Marriott Hotels,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YUL-CDG,2977.0,162,340.2,2.1,17,2384.57
AC1311,2024-02-07,RBC,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYC-YYZ,7679.0,165,557.7,3.38,9,1368.74
AC1312,2024-06-24,Marriott Hotels,Retargeting Q2,Seatback Screen,International Traveller,YYZ-MEX,9447.0,469,1031.8,2.2,46,10106.87
AC1313,2024-01-20,Samsung,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-LHR,7150.0,314,1089.58,3.47,37,14412.94
AC1314,2024-02-23,Hertz,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,6287.0,271,295.39,1.09,41,9418.43
AC1315,2024-05-30,RBC,Product Launch Q1,In-flight Entertainment,Business Traveller,YYC-YYZ,14554.0,453,1073.61,2.37,43,15019.83
AC1316,2024-05-17,RBC,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,16884.0,768,998.4,1.3,105,9194.18
AC1317,2024-01-29,TD Bank,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYZ-LAX,12453.0,433,679.81,1.57,55,8756.13
AC1318,2024-06-22,TD Bank,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-MEX,7937.0,451,505.12,1.12,45,13196.83
AC1319,2024-04-13,Expedia,Brand Awareness Q2,Seatback Screen,International Traveller,YUL-CDG,8815.0,374,1095.82,2.93,50,9504.12
AC1320,2024-03-05,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYZ-LAX,13147.0,787,684.69,0.87,57,14911.45
AC1321,2024-05-05,Hilton,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,8629.0,312,1082.64,3.47,51,4676.54
AC1322,2024-02-04,Hertz,Seasonal Promo Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,5187.0,192,433.92,2.26,21,5182.58
AC1323,2024-01-08,TD Bank,Brand Awareness Q1,WiFi Portal,International Traveller,YVR-NRT,5001.0,239,437.37,1.83,25,9929.52
AC1324,2024-01-30,Rogers,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,19062.0,820,2648.6,3.23,69,20257.4
AC1325,2024-03-27,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Business Traveller,YUL-JFK,8563.0,313,788.76,2.52,55,4199.93
AC1326,2024-01-25,TD Bank,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,9478.0,464,747.04,1.61,71,14307.83
AC1327,2024-02-17,Hilton,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,8489.0,345,1121.25,3.25,59,17954.6
AC1328,2024-06-11,Rogers,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YVR-NRT,7702.0,433,480.63,1.11,32,4350.57
AC1329,2024-01-08,RBC,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,17937.0,381,361.95,0.95,63,10071.6
AC1330,2024-05-26,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,11605.0,540,1609.2,2.98,50,12725.71
AC1331,2024-04-22,Hertz,Retargeting Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,21381.0,667,1293.98,1.94,92,35618.75
AC1332,2024-06-25,Rogers,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-MEX,15853.0,671,758.23,1.13,109,38169.24
AC1333,2024-03-17,Rogers,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-MEX,5595.0,364,1142.96,3.14,57,21612.88
AC1334,2024-03-31,Marriott Hotels,Brand Awareness Q1,Seatback Screen,International Traveller,YYC-YYZ,14865.0,383,968.99,2.53,50,16342.84
AC1335,2024-06-15,Marriott Hotels,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,12262.0,362,543.0,1.5,50,16968.45
AC1336,2024-06-14,td bank,Brand Awareness Q2,Seatback Screen,Business Traveller,YYZ-LAX,6457.0,261,631.62,2.42,18,6935.61
AC1337,2024-02-18,Hilton,Product Launch Q1,Boarding Gate Display,Business Traveller,YUL-CDG,9259.0,325,507.0,1.56,44,8642.3
AC1338,2024-01-22,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYC-YYZ,12682.0,397,770.18,1.94,50,3778.47
AC1339,2024-06-07,Expedia,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YVR-NRT,20482.0,722,909.72,1.26,82,13834.37
AC1340,2024-05-07,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LAX,17207.0,746,1126.46,1.51,67,24283.15
AC1341,2024-02-28,Hilton,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,14001.0,476,1018.64,2.14,51,20200.41
AC1342,2024-03-13,Hertz,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LAX,13919.0,436,353.16,0.81,65,7357.94
AC1343,2024-04-10,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YUL-JFK,,1010,2050.3,2.03,175,45145.01
AC1344,2024-06-13,Expedia,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,,391,566.95,1.45,58,10998.02
AC1345,2024-03-20,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYZ-LHR,12302.0,488,1019.92,2.09,60,11884.48
AC1346,2024-04-28,TD Bank,Retargeting Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,15347.0,1031,2123.86,2.06,62,20493.52
AC1347,2024-05-21,Samsung,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYC-YYZ,4763.0,185,553.15,-2.99,17,4334.13
AC1348,2024-06-29,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LAX,10454.0,630,2066.4,3.28,97,12015.77
AC1349,2024-01-04,TD Bank,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-LHR,13627.0,785,1656.35,2.11,102,39869.01
AC1350,2024-02-18,Rogers,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,11667.0,306,605.88,1.98,40,13060.16
AC1351,2024-05-04,RBC,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,23449.0,869,712.58,0.82,114,34152.4
AC1352,2024-05-11,Rogers,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,23987.0,1020,3274.2,3.21,106,22860.84
AC1353,2024-04-30,RBC,Product Launch Q1,Seatback Screen,International Traveller,YUL-JFK,12178.0,428,1313.96,3.07,57,5466.61
AC1354,2024-03-13,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,5115.0,126,422.1,3.35,14,1850.12
AC1355,2024-03-27,Hertz,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-MEX,6867.0,239,420.64,1.76,13,4643.6
AC1356,2024-01-29,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-MEX,11469.0,747,2353.05,3.15,125,13120.17
AC1357,2024-02-01,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YVR-NRT,12194.0,429,441.87,1.03,42,13196.22
AC1358,2024-04-15,TD Bank,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,12516.0,416,915.2,2.2,24,4041.75
AC1359,2024-03-16,RBC,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,11586.0,681,2199.63,3.23,88,8923.34
AC1360,2024-03-18,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,6402.0,389,879.14,2.26,30,6872.55
AC1361,2024-05-09,Rogers,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-JFK,,487,1626.58,3.34,52,13018.32
AC1362,2024-06-21,Samsung,Brand Awareness Q2,WiFi Portal,International Traveller,YVR-NRT,5093.0,206,597.4,2.9,22,2228.46
AC1363,2024-04-04,Hertz,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,11502.0,530,1849.7,3.49,73,27866.8
AC1364,2024-05-15,Hilton,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,10461.0,443,1492.91,3.37,56,10808.95
AC1365,2024-05-04,Expedia,Retargeting Q2,WiFi Portal,International Traveller,YVR-NRT,,168,263.76,1.57,12,3706.57
AC1366,2024-05-01,Hilton,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YVR-NRT,3134.0,144,398.88,2.77,8,2149.36
